873	250	1
377	98	1
149	561	1
1077	77	1
591	25	1
1086	3	1
908	12	1
498	12	1
765	68	1
1028	119	1
1096	14	1
1144	10	1
906	77	1
599	10	1
502	12	1
213	12	1
176	12	1
1048	102	1
794	80	1
1004	763	1
154	13	1
786	12	1
1135	119	1
130	12	1
869	12	1
806	101	1
65	174	1
165	40	1
851	70	1
379	30	1
147	8	1
692	3	1
638	70	1
601	3	1
812	3	1
999	3	1
1056	119	1
627	12	1
657	3	1
504	3	1
584	25	1
181	70	1
1175	3	1
830	89	1
720	3	1
293	40	1
600	183	1
617	40	1
344	10	1
790	12	1
713	89	1
888	668	1
274	3	1
1158	12	1
523	3	1
934	3	1
15	17	1
742	29	1
268	12	1
625	3	1
490	12	1
813	195	1
961	3	1
681	12	1
1072	21	1
1124	40	1
811	3	1
292	3	1
49	17	1
953	12	1
234	277	1
864	12	1
1132	70	1
821	14	1
805	410	1
719	8	1
856	3	1
60	12	1
760	441	1
816	265	1
696	3	1
1175	410	1
1168	12	1
51	12	1
992	12	1
831	3	1
1025	3	1
961	12	1
91	30	1
176	77	1
577	12	1
821	3	1
1134	12	1
374	12	1
259	551	1
954	50	1
933	12	1
268	14	1
1019	17	1
772	70	1
811	189	1
1137	3	1
145	17	1
1040	89	1
870	17	1
940	21	1
721	17	1
881	12	1
449	161	1
602	3	1
934	98	1
154	119	1
470	12	1
990	70	1
1082	12	1
949	587	1
95	174	1
167	255	1
369	12	1
736	8	1
18	28	1
601	12	1
826	12	1
871	12	1
1176	422	1
20	40	1
1169	403	1
464	626	1
730	12	1
819	119	1
113	12	1
303	213	1
699	8	1
1177	210	1
374	3	1
222	17	1
613	3	1
972	3	1
827	12	1
862	213	1
782	89	1
717	3	1
265	77	1
551	25	1
1145	3	1
732	77	1
405	102	1
748	12	1
302	17	1
171	40	1
636	12	1
91	12	1
643	3	1
226	8	1
801	3	1
489	70	1
1164	25	1
560	183	1
408	3	1
276	114	1
970	183	1
108	196	1
153	21	1
1084	14	1
178	77	1
284	12	1
925	3	1
658	12	1
24	12	1
939	17	1
607	188	1
934	161	1
1047	3	1
746	451	1
767	219	1
50	12	1
432	8	1
235	3	1
98	161	1
858	3	1
675	3	1
121	8	1
742	89	1
14	8	1
171	12	1
219	277	1
1002	763	1
945	12	1
177	77	1
984	5	1
32	12	1
825	233	1
1139	77	1
488	123	1
13	3	1
915	12	1
103	27	1
158	3	1
1146	12	1
671	5	1
213	5	1
930	161	1
630	12	1
20	12	1
1170	255	1
531	3	1
779	12	1
109	119	1
928	12	1
402	3	1
550	269	1
741	70	1
1101	46	1
711	12	1
193	52	1
424	77	1
785	25	1
621	8	1
175	25	1
566	77	1
1125	12	1
571	114	1
218	41	1
209	3	1
964	17	1
312	763	1
383	550	1
983	664	1
700	3	1
153	77	1
202	561	1
793	3	1
900	8	1
286	5	1
820	17	1
723	95	1
414	3	1
996	12	1
228	119	1
511	21	1
503	3	1
128	17	1
1158	100	1
1044	761	1
446	10	1
151	89	1
948	3	1
690	422	1
671	3	1
1073	12	1
1160	12	1
639	12	1
804	161	1
166	998	1
370	40	1
456	3	1
871	8	1
35	596	1
1045	378	1
400	50	1
1079	189	1
676	1017	1
753	12	1
978	131	1
910	77	1
394	25	1
82	12	1
420	17	1
251	12	1
640	66	1
317	21	1
673	3	1
1069	119	1
263	548	1
974	89	1
453	89	1
594	12	1
325	21	1
67	10	1
129	12	1
581	3	1
0	3	1
995	17	1
704	17	1
369	17	1
1104	70	1
396	3	1
102	21	1
880	25	1
328	410	1
1126	12	1
1101	25	1
34	3	1
501	29	1
444	66	1
896	3	1
1019	3	1
940	102	1
672	12	1
940	12	1
834	77	1
754	58	1
1051	89	1
242	77	1
713	40	1
279	3	1
324	213	1
854	89	1
674	12	1
463	3	1
197	77	1
583	17	1
383	8	1
725	826	1
715	277	1
603	119	1
120	50	1
295	68	1
272	77	1
724	17	1
693	3	1
919	375	1
161	12	1
624	12	1
912	3	1
1159	12	1
1120	21	1
1173	3	1
1114	161	1
415	213	1
743	423	1
938	12	1
707	12	1
960	70	1
1094	255	1
943	40	1
841	3	1
874	12	1
862	416	1
575	119	1
414	210	1
484	3	1
810	3	1
452	12	1
115	3	1
726	3	1
603	412	1
508	8	1
362	119	1
775	21	1
76	89	1
1025	12	1
180	12	1
778	89	1
1123	100	1
457	17	1
382	3	1
433	975	1
1038	119	1
1095	3	1
509	3	1
949	12	1
172	821	1
676	14	1
720	17	1
286	46	1
740	397	1
33	174	1
416	12	1
435	46	1
409	3	1
677	277	1
546	14	1
1021	70	1
935	3	1
221	21	1
535	77	1
1087	8	1
896	350	1
871	3	1
267	12	1
566	21	1
458	8	1
960	3	1
497	25	1
825	12	1
544	27	1
582	335	1
62	17	1
488	1053	1
952	95	1
417	77	1
1080	3	1
254	68	1
415	77	1
248	12	1
98	12	1
14	12	1
601	14	1
366	12	1
837	174	1
610	336	1
41	3	1
608	3	1
660	12	1
867	3	1
36	561	1
749	388	1
1170	12	1
1009	17	1
872	80	1
250	12	1
279	479	1
357	28	1
353	12	1
1006	12	1
938	3	1
467	41	1
1115	12	1
68	12	1
408	77	1
743	3	1
862	77	1
198	12	1
703	664	1
729	5	1
1098	17	1
807	161	1
206	89	1
766	3	1
9	68	1
126	772	1
72	12	1
972	8	1
474	77	1
328	75	1
435	77	1
538	12	1
178	21	1
338	25	1
887	12	1
1033	30	1
893	8	1
593	61	1
741	127	1
738	40	1
464	80	1
928	412	1
184	17	1
902	12	1
238	174	1
1023	3	1
1084	12	1
526	8	1
499	50	1
1177	803	1
525	12	1
308	102	1
967	91	1
592	14	1
116	3	1
349	8	1
1172	119	1
269	3	1
1088	672	1
204	46	1
944	12	1
384	12	1
232	21	1
941	8	1
799	3	1
138	3	1
430	119	1
794	587	1
1165	70	1
390	119	1
881	25	1
129	25	1
299	161	1
1033	12	1
871	14	1
919	12	1
1155	3	1
647	102	1
581	386	1
444	174	1
337	12	1
361	17	1
866	3	1
523	40	1
796	3	1
135	3	1
716	686	1
1111	449	1
600	226	1
1006	17	1
263	12	1
500	21	1
303	12	1
351	267	1
225	12	1
986	3	1
420	48	1
1112	12	1
830	3	1
1176	255	1
678	70	1
684	174	1
358	3	1
970	119	1
574	119	1
875	70	1
1079	210	1
133	114	1
743	819	1
615	3	1
492	17	1
321	826	1
431	478	1
1037	161	1
368	3	1
419	305	1
770	5	1
883	21	1
661	12	1
19	269	1
1072	89	1
371	3	1
1078	3	1
959	77	1
886	77	1
1136	119	1
733	12	1
345	70	1
735	12	1
719	14	1
388	161	1
829	12	1
903	77	1
457	12	1
153	3	1
884	3	1
1088	89	1
1027	8	1
474	40	1
340	5	1
1107	21	1
115	46	1
125	285	1
1150	119	1
215	12	1
955	451	1
751	119	1
150	537	1
767	42	1
1123	17	1
801	66	1
808	77	1
370	21	1
747	8	1
849	17	1
366	25	1
86	12	1
919	3	1
218	3	1
1022	12	1
100	12	1
641	102	1
614	375	1
436	3	1
534	759	1
130	25	1
917	699	1
434	12	1
91	89	1
1111	161	1
55	12	1
917	412	1
328	161	1
940	89	1
481	196	1
993	12	1
321	3	1
945	40	1
342	12	1
252	3	1
241	77	1
641	651	1
210	3	1
96	1053	1
185	17	1
760	3	1
1036	410	1
750	410	1
963	61	1
137	50	1
454	25	1
259	3	1
155	37	1
1040	12	1
589	330	1
1130	58	1
804	410	1
463	12	1
590	803	1
65	12	1
476	50	1
529	119	1
1002	17	1
584	46	1
393	77	1
764	25	1
615	522	1
336	119	1
1161	3	1
691	174	1
451	17	1
1045	12	1
656	21	1
1114	75	1
1093	10	1
602	375	1
35	3	1
112	8	1
1134	101	1
508	28	1
228	12	1
385	12	1
742	265	1
897	3	1
1164	46	1
543	50	1
838	335	1
192	143	1
1003	3	1
295	3	1
547	3	1
1053	123	1
1032	12	1
1082	70	1
247	70	1
1112	460	1
1115	344	1
38	12	1
719	917	1
35	12	1
835	89	1
1164	435	1
99	12	1
1142	683	1
46	3	1
740	6	1
1086	12	1
164	119	1
243	61	1
967	12	1
979	70	1
521	68	1
880	12	1
398	119	1
283	70	1
663	17	1
808	102	1
364	12	1
237	3	1
623	89	1
816	77	1
833	3	1
435	25	1
704	8	1
629	3	1
248	3	1
731	975	1
132	59	1
947	255	1
194	8	1
630	89	1
646	277	1
950	95	1
341	3	1
415	12	1
817	161	1
367	12	1
105	100	1
74	410	1
645	21	1
522	68	1
417	672	1
221	12	1
397	114	1
716	12	1
596	40	1
843	46	1
621	119	1
1019	8	1
849	119	1
1050	119	1
631	50	1
184	119	1
1154	404	1
812	119	1
856	89	1
151	12	1
969	12	1
712	12	1
376	40	1
134	412	1
301	77	1
455	659	1
736	269	1
897	12	1
365	3	1
986	371	1
106	638	1
734	46	1
487	5	1
142	12	1
846	8	1
569	8	1
109	183	1
439	286	1
169	46	1
750	75	1
1178	3	1
1006	22	1
1043	12	1
471	89	1
1159	87	1
188	3	1
119	17	1
942	524	1
643	77	1
728	70	1
200	564	1
472	14	1
190	46	1
897	40	1
395	3	1
834	3	1
180	77	1
1070	14	1
561	12	1
918	3	1
957	10	1
982	12	1
522	12	1
298	89	1
646	3	1
766	205	1
167	12	1
685	557	1
418	340	1
507	5	1
1109	482	1
1084	8	1
941	12	1
1110	40	1
1114	410	1
483	561	1
770	435	1
925	580	1
474	29	1
591	77	1
1001	77	1
528	40	1
165	21	1
889	77	1
349	3	1
1087	3	1
367	40	1
955	100	1
527	68	1
1165	12	1
234	12	1
813	3	1
860	759	1
906	12	1
122	12	1
689	12	1
292	12	1
34	8	1
807	449	1
603	17	1
638	127	1
1090	12	1
859	12	1
1033	367	1
28	17	1
947	422	1
291	12	1
99	161	1
716	3	1
64	114	1
597	1093	1
1150	3	1
809	70	1
453	102	1
381	40	1
996	97	1
1096	17	1
1175	161	1
303	77	1
1048	40	1
358	12	1
755	267	1
665	594	1
744	375	1
746	12	1
488	3	1
124	30	1
279	75	1
361	3	1
691	66	1
277	114	1
1028	17	1
687	8	1
229	30	1
1176	12	1
829	89	1
13	119	1
260	40	1
120	954	1
247	12	1
698	3	1
701	410	1
707	25	1
193	12	1
817	410	1
88	12	1
627	3	1
999	17	1
381	83	1
1014	119	1
907	17	1
379	229	1
879	451	1
835	460	1
229	21	1
807	3	1
1056	17	1
1091	3	1
152	50	1
577	21	1
1075	708	1
413	8	1
1046	3	1
58	3	1
475	12	1
306	3	1
1083	3	1
573	183	1
931	100	1
1025	412	1
1018	269	1
1018	17	1
675	1050	1
873	77	1
335	46	1
501	3	1
699	3	1
748	70	1
862	5	1
963	3	1
770	77	1
304	262	1
322	759	1
474	265	1
931	451	1
149	440	1
867	174	1
912	8	1
966	46	1
1160	3	1
835	3	1
120	12	1
41	277	1
731	12	1
1158	66	1
943	30	1
423	8	1
628	3	1
415	25	1
988	3	1
936	8	1
159	89	1
1120	3	1
983	161	1
835	40	1
304	12	1
308	12	1
311	12	1
1172	3	1
1122	12	1
901	12	1
634	3	1
848	119	1
1052	12	1
702	12	1
398	14	1
1039	277	1
1138	3	1
967	40	1
32	17	1
694	77	1
531	17	1
239	3	1
525	77	1
368	8	1
16	12	1
911	221	1
834	89	1
320	40	1
397	277	1
419	60	1
101	3	1
1163	12	1
1172	17	1
207	21	1
1013	17	1
596	21	1
113	219	1
916	17	1
593	161	1
1153	174	1
1170	80	1
1028	12	1
787	58	1
242	3	1
11	3	1
877	127	1
397	219	1
932	3	1
222	119	1
534	248	1
60	3	1
970	574	1
740	114	1
791	161	1
239	17	1
1012	12	1
977	17	1
909	12	1
1150	908	1
333	3	1
946	191	1
1140	8	1
1168	3	1
1143	174	1
705	42	1
647	89	1
353	174	1
93	46	1
257	3	1
560	3	1
151	3	1
931	12	1
1005	265	1
1085	114	1
926	161	1
778	3	1
950	17	1
900	12	1
134	461	1
729	46	1
779	8	1
700	634	1
623	102	1
797	161	1
10	12	1
326	3	1
881	3	1
532	48	1
1171	12	1
376	447	1
523	12	1
1115	10	1
523	77	1
1146	10	1
561	3	1
896	12	1
970	8	1
876	3	1
757	12	1
1179	12	1
1089	95	1
1000	143	1
733	60	1
323	3	1
1094	80	1
239	12	1
1011	12	1
739	3	1
1026	59	1
203	534	1
63	5	1
299	375	1
163	124	1
498	99	1
393	3	1
430	3	1
362	269	1
717	77	1
1030	12	1
1177	3	1
356	12	1
1087	12	1
811	659	1
779	315	1
71	77	1
915	77	1
876	12	1
919	143	1
461	14	1
976	8	1
236	17	1
598	17	1
500	40	1
946	25	1
908	119	1
671	77	1
54	3	1
264	12	1
432	3	1
814	460	1
116	21	1
781	25	1
1160	70	1
869	3	1
85	759	1
633	3	1
461	3	1
734	12	1
462	659	1
599	1093	1
26	544	1
215	476	1
597	12	1
163	77	1
587	80	1
747	412	1
736	119	1
472	8	1
34	183	1
670	75	1
355	548	1
1149	3	1
307	119	1
861	167	1
1025	119	1
1175	12	1
999	183	1
1064	858	1
607	12	1
935	12	1
441	5	1
20	3	1
989	826	1
579	17	1
684	12	1
106	70	1
358	28	1
1160	187	1
562	21	1
1134	77	1
434	25	1
1143	12	1
101	21	1
1158	691	1
557	12	1
315	119	1
369	119	1
451	3	1
1106	99	1
142	52	1
1073	3	1
323	12	1
885	89	1
486	0	1
44	77	1
79	255	1
882	3	1
1016	12	1
1031	12	1
366	3	1
163	89	1
458	819	1
1030	3	1
214	1014	1
944	3	1
351	1128	1
886	335	1
764	46	1
925	40	1
555	12	1
339	277	1
613	21	1
194	3	1
1173	12	1
847	17	1
452	77	1
177	25	1
1139	975	1
650	21	1
306	17	1
708	27	1
1065	70	1
534	12	1
47	12	1
1057	101	1
1105	3	1
201	77	1
1058	161	1
1137	12	1
169	5	1
1010	1014	1
634	763	1
1014	17	1
616	14	1
497	46	1
744	143	1
57	1053	1
216	58	1
859	119	1
292	5	1
1177	114	1
1074	12	1
1070	8	1
1103	12	1
1033	89	1
850	12	1
705	12	1
911	21	1
54	77	1
731	40	1
51	142	1
755	17	1
1022	848	1
946	12	1
30	40	1
274	426	1
392	8	1
60	17	1
465	12	1
1107	12	1
667	41	1
618	17	1
261	14	1
869	1041	1
1040	30	1
464	255	1
626	80	1
368	12	1
655	89	1
762	3	1
106	127	1
701	75	1
1162	277	1
125	12	1
289	17	1
102	77	1
364	70	1
1171	114	1
365	8	1
554	3	1
2	42	1
1093	3	1
511	3	1
19	14	1
1164	5	1
846	3	1
548	12	1
148	561	1
729	3	1
845	449	1
1133	17	1
555	3	1
178	89	1
830	672	1
416	46	1
245	48	1
974	265	1
1166	12	1
401	17	1
271	580	1
43	17	1
147	119	1
687	12	1
725	3	1
300	77	1
29	40	1
227	12	1
1067	12	1
705	277	1
1052	3	1
717	46	1
553	77	1
737	12	1
655	40	1
674	3	1
1138	119	1
705	41	1
1039	3	1
1163	70	1
155	149	1
1096	412	1
592	17	1
1008	1088	1
1137	27	1
859	183	1
506	40	1
746	100	1
235	119	1
828	70	1
1124	77	1
994	3	1
407	114	1
1028	3	1
883	12	1
426	12	1
1089	3	1
246	123	1
235	12	1
268	8	1
266	25	1
431	3	1
724	3	1
732	12	1
1131	3	1
452	3	1
189	3	1
867	12	1
636	183	1
814	3	1
275	12	1
1177	12	1
734	25	1
382	12	1
472	412	1
878	12	1
1146	3	1
1135	17	1
943	12	1
1122	80	1
1054	790	1
353	17	1
312	12	1
1024	258	1
215	17	1
984	46	1
228	3	1
619	21	1
1063	70	1
543	17	1
15	8	1
174	3	1
829	21	1
935	95	1
298	12	1
107	21	1
622	3	1
912	17	1
713	12	1
648	3	1
1171	790	1
800	759	1
138	17	1
450	17	1
874	8	1
739	41	1
1157	668	1
453	40	1
232	40	1
377	161	1
369	8	1
186	1141	1
282	77	1
618	119	1
981	3	1
623	3	1
1162	219	1
855	119	1
984	3	1
372	17	1
1113	12	1
734	77	1
781	3	1
603	14	1
998	12	1
83	40	1
622	12	1
927	40	1
366	46	1
112	269	1
1169	404	1
1159	3	1
477	119	1
32	812	1
647	77	1
4	12	1
976	119	1
1123	174	1
226	12	1
1120	40	1
122	1053	1
1051	102	1
710	3	1
1034	3	1
42	3	1
814	12	1
726	12	1
789	3	1
213	25	1
186	12	1
866	8	1
1022	119	1
796	12	1
474	21	1
928	119	1
635	235	1
487	435	1
675	119	1
988	77	1
206	265	1
690	80	1
163	30	1
987	40	1
74	161	1
413	119	1
1112	3	1
691	17	1
709	46	1
1015	161	1
1156	295	1
197	3	1
974	77	1
1153	451	1
300	46	1
411	3	1
367	21	1
260	3	1
378	386	1
518	3	1
314	119	1
462	827	1
939	12	1
862	12	1
236	174	1
416	25	1
723	174	1
68	10	1
220	40	1
899	3	1
371	12	1
206	77	1
785	12	1
93	3	1
755	3	1
912	12	1
850	3	1
873	25	1
865	17	1
3	12	1
258	3	1
1153	850	1
188	114	1
813	196	1
230	12	1
961	219	1
767	12	1
1094	12	1
1116	3	1
367	265	1
663	3	1
72	27	1
897	21	1
963	161	1
849	8	1
151	645	1
153	12	1
552	277	1
373	95	1
959	101	1
1065	12	1
1039	114	1
436	8	1
343	3	1
538	10	1
1156	12	1
170	3	1
1062	12	1
726	46	1
345	3	1
859	17	1
597	10	1
524	40	1
771	587	1
274	77	1
292	46	1
953	161	1
1031	77	1
557	8	1
1068	273	1
282	40	1
154	8	1
878	100	1
447	12	1
1034	102	1
308	89	1
1129	12	1
997	3	1
659	12	1
581	378	1
213	3	1
1150	12	1
317	580	1
460	3	1
640	3	1
247	759	1
1154	403	1
1055	1	1
580	89	1
289	119	1
980	30	1
492	12	1
576	255	1
602	161	1
71	435	1
1142	12	1
838	12	1
636	119	1
1096	13	1
701	161	1
329	114	1
286	3	1
982	3	1
822	12	1
1117	12	1
88	40	1
2	219	1
1018	8	1
625	21	1
845	161	1
821	269	1
925	77	1
519	449	1
1128	267	1
1089	17	1
1176	80	1
651	40	1
237	12	1
266	435	1
495	12	1
694	3	1
347	3	1
272	89	1
303	25	1
689	375	1
686	3	1
291	435	1
189	210	1
454	340	1
804	3	1
428	424	1
591	213	1
144	80	1
1066	683	1
575	8	1
928	17	1
891	12	1
859	3	1
487	3	1
895	46	1
519	12	1
418	12	1
610	14	1
717	5	1
45	25	1
696	12	1
816	29	1
434	5	1
729	416	1
227	3	1
717	441	1
774	25	1
885	12	1
1097	580	1
812	12	1
1050	17	1
336	17	1
728	1082	1
141	574	1
1161	811	1
278	435	1
36	3	1
373	3	1
278	5	1
826	119	1
290	119	1
198	174	1
1035	5	1
777	3	1
808	89	1
1155	119	1
965	123	1
86	161	1
909	17	1
957	344	1
417	12	1
241	12	1
1047	17	1
154	14	1
920	213	1
494	3	1
281	12	1
56	8	1
988	12	1
1092	187	1
668	386	1
223	183	1
78	17	1
1005	77	1
945	21	1
840	8	1
105	3	1
832	70	1
1041	12	1
833	127	1
1072	102	1
339	41	1
991	27	1
964	12	1
332	12	1
15	28	1
836	12	1
1046	12	1
986	25	1
276	219	1
910	265	1
679	119	1
468	17	1
1142	255	1
962	12	1
589	70	1
527	522	1
1072	77	1
1004	12	1
139	17	1
84	183	1
655	3	1
802	12	1
390	8	1
468	12	1
922	12	1
997	60	1
794	255	1
744	3	1
164	8	1
270	12	1
579	12	1
1162	12	1
721	14	1
888	12	1
31	17	1
1008	3	1
471	77	1
817	3	1
302	8	1
407	3	1
1096	119	1
518	70	1
40	77	1
501	40	1
457	3	1
853	3	1
1135	267	1
854	265	1
1130	12	1
1112	21	1
1120	298	1
1056	269	1
872	12	1
1080	485	1
797	12	1
493	15	1
178	12	1
338	5	1
720	12	1
1069	3	1
317	40	1
383	14	1
745	422	1
320	12	1
173	66	1
956	12	1
1051	77	1
1096	3	1
1085	277	1
673	52	1
828	12	1
268	3	1
160	87	1
663	12	1
490	3	1
535	5	1
574	183	1
515	8	1
924	12	1
14	119	1
928	917	1
424	3	1
666	161	1
965	246	1
524	3	1
50	3	1
159	3	1
542	12	1
223	12	1
1070	12	1
941	14	1
1074	40	1
783	25	1
593	12	1
901	75	1
1011	3	1
48	50	1
802	161	1
992	3	1
30	3	1
107	89	1
372	12	1
380	12	1
928	8	1
190	77	1
506	89	1
44	3	1
188	12	1
1127	12	1
18	17	1
239	60	1
878	174	1
1033	21	1
38	119	1
424	12	1
555	46	1
54	5	1
539	25	1
546	17	1
288	70	1
899	628	1
1071	12	1
446	537	1
913	3	1
882	561	1
204	25	1
805	161	1
637	77	1
545	58	1
67	12	1
340	25	1
698	1088	1
441	77	1
721	119	1
907	8	1
731	3	1
1116	12	1
1131	25	1
943	89	1
1084	28	1
1088	21	1
958	949	1
141	3	1
766	5	1
395	46	1
1101	3	1
1026	17	1
331	25	1
884	386	1
775	596	1
218	114	1
825	70	1
1138	28	1
623	40	1
462	210	1
540	3	1
1107	596	1
466	89	1
619	77	1
867	451	1
19	119	1
1035	213	1
357	14	1
843	12	1
1091	12	1
517	12	1
989	119	1
234	397	1
288	196	1
895	3	1
64	188	1
461	8	1
1166	70	1
418	46	1
615	68	1
1001	40	1
958	12	1
7	3	1
180	101	1
944	70	1
1077	424	1
1143	3	1
103	544	1
445	3	1
57	3	1
108	195	1
225	213	1
791	664	1
83	3	1
498	410	1
999	12	1
1152	50	1
926	3	1
549	14	1
1175	75	1
987	3	1
688	12	1
679	3	1
997	12	1
176	335	1
636	17	1
982	17	1
909	3	1
81	70	1
654	410	1
61	12	1
427	66	1
1085	12	1
1124	3	1
337	60	1
772	12	1
501	30	1
1127	3	1
480	522	1
571	3	1
973	161	1
236	12	1
1135	12	1
31	14	1
1086	440	1
499	12	1
863	3	1
49	3	1
779	17	1
778	12	1
745	80	1
1017	269	1
1048	21	1
671	441	1
1112	77	1
74	12	1
639	77	1
665	3	1
783	12	1
140	77	1
647	12	1
376	77	1
1073	77	1
654	99	1
774	5	1
1145	27	1
605	12	1
1011	87	1
489	695	1
429	451	1
514	21	1
937	3	1
767	41	1
143	161	1
32	14	1
903	12	1
105	451	1
941	119	1
207	40	1
494	12	1
271	77	1
455	114	1
408	12	1
806	77	1
712	3	1
560	17	1
38	14	1
1040	272	1
126	12	1
442	3	1
332	3	1
669	61	1
1158	3	1
722	12	1
1178	12	1
1012	3	1
1035	3	1
76	21	1
945	3	1
29	265	1
1035	46	1
926	12	1
918	12	1
466	40	1
1019	315	1
613	12	1
1133	100	1
173	17	1
1148	87	1
1176	587	1
1158	174	1
110	17	1
1101	5	1
879	12	1
1173	17	1
451	174	1
278	25	1
290	8	1
497	441	1
989	3	1
619	89	1
990	196	1
834	596	1
7	119	1
1085	219	1
788	3	1
864	915	1
1157	12	1
689	3	1
301	12	1
977	119	1
878	66	1
715	114	1
658	3	1
146	17	1
590	3	1
90	40	1
927	77	1
684	373	1
758	70	1
247	1082	1
575	12	1
731	334	1
363	17	1
207	77	1
514	102	1
815	50	1
621	3	1
898	27	1
560	12	1
1141	187	1
410	12	1
13	12	1
520	3	1
519	161	1
466	3	1
893	17	1
547	161	1
1143	902	1
654	75	1
1033	40	1
324	12	1
744	12	1
204	3	1
164	12	1
871	17	1
650	102	1
307	12	1
372	3	1
1026	3	1
503	119	1
316	416	1
524	77	1
574	3	1
188	659	1
2	277	1
467	961	1
240	3	1
83	89	1
932	46	1
827	3	1
773	1	1
298	424	1
1179	3	1
89	40	1
944	374	1
671	12	1
615	10	1
932	77	1
403	12	1
99	410	1
639	3	1
634	17	1
972	269	1
788	12	1
778	77	1
226	557	1
551	12	1
667	12	1
406	77	1
65	100	1
359	91	1
441	12	1
1080	386	1
1099	12	1
1074	89	1
1036	75	1
541	3	1
1040	40	1
900	183	1
353	451	1
282	3	1
962	397	1
267	119	1
883	40	1
978	8	1
791	12	1
594	3	1
330	70	1
917	14	1
614	3	1
471	580	1
1136	17	1
131	17	1
572	255	1
1003	40	1
758	3	1
1025	17	1
66	12	1
1138	14	1
878	3	1
849	3	1
982	183	1
45	77	1
1008	21	1
786	89	1
743	8	1
923	183	1
1097	77	1
896	174	1
870	119	1
1150	17	1
76	40	1
865	8	1
1002	3	1
264	848	1
303	5	1
1112	89	1
565	12	1
649	25	1
777	14	1
629	102	1
559	3	1
344	3	1
587	255	1
266	77	1
676	269	1
111	435	1
508	3	1
935	723	1
142	161	1
814	89	1
919	52	1
21	3	1
1084	3	1
112	12	1
